trans_id;account_id;date;type;operation;amount;balance;k_symbol;bank;account
728192;2489;931204;VYDAJ;VYBER;1400.00;27691.60;;;
810153;2762;931204;PRIJEM;VKLAD;33229.00;128971.50;;;
599067;2038;931204;VYDAJ;VYBER;1100.00;26903.40;;;
1580574;5372;931204;VYDAJ;VYBER;9500.00;37914.60;;;
1584634;5387;931204;VYDAJ;VYBER;3200.00;25124.40;;;
2442710;8051;931204;VYDAJ;VYBER;4500.00;29005.80;;;
2448919;8073;931204;VYDAJ;VYBER;7500.00;31785.00;;;
2434931;8027;931204;VYDAJ;VYBER;32300.00;59262.50;;;
989038;3371;931204;VYDAJ;VYBER;26000.00;54046.50;;;
1208620;4134;931204;VYBER;VYBER;21310.00;22350.10;;;
810673;2762;931204;VYDAJ;VYBER;60200.00;68771.50;;;
57728;192;931204;VYDAJ;VYBER;1700.00;26148.30;;;
522907;1784;931204;VYDAJ;VYBER;5400.00;27363.70;;;
2305542;7607;931204;VYDAJ;VYBER;9800.00;33644.40;;;
470048;1601;931204;VYDAJ;VYBER;950.00;18770.50;;;
656952;2245;931204;VYDAJ;VYBER;8600.00;45542.40;;;0
905630;3087;931204;PRIJEM;VKLAD;600.00;600.00;;;
1531470;5215;931204;VYDAJ;VYBER;3000.00;34643.20;;;
480590;1637;931204;VYDAJ;VYBER;2300.00;23964.90;;;
529971;1806;931204;VYDAJ;VYBER;1040.00;25307.90;;;
527822;1801;931204;VYBER;VYBER;13877.00;49010.70;;;
612730;2087;931204;VYDAJ;VYBER;33700.00;60497.20;;;
1681655;5700;931204;VYDAJ;VYBER;1400.00;32097.60;;;0
442534;1505;931204;VYDAJ;VYBER;2000.00;26454.90;;;
224606;764;931204;VYDAJ;VYBER;1800.00;31513.20;;;
232300;790;931204;VYDAJ;VYBER;5100.00;54563.40;;;
1436934;4894;931204;VYDAJ;VYBER;2400.00;48695.20;;;
1133023;3871;931204;VYDAJ;VYBER;200.00;27430.20;;;
719632;2464;931204;VYDAJ;VYBER;1500.00;50385.40;;;
758567;2588;931204;PRIJEM;VKLAD;200.00;200.00;;;
664783;2269;931204;PRIJEM;VKLAD;8000.00;18850.50;;;
842624;2867;931204;PRIJEM;VKLAD;1800.00;24070.60;;;
840952;2862;931204;VYDAJ;VYBER;15000.00;43170.80;;;
588477;2002;931204;VYDAJ;VYBER;600.00;25960.80;;;
622133;2122;931204;VYDAJ;VYBER;13900.00;43829.90;;;
622856;2124;931204;VYDAJ;VYBER;1440.00;40849.90;;;
1563039;5313;931204;VYBER;VYBER;12091.00;26907.00;;;
1935573;6555;931204;VYDAJ;VYBER;4400.00;22246.40;;;0
889127;3032;931204;VYDAJ;VYBER;2100.00;24252.20;;;
1296500;4427;931204;PRIJEM;VKLAD;600.00;28556.20;;;
850440;2896;931204;VYDAJ;VYBER;1320.00;14698.20;;;
460872;1566;931204;VYDAJ;VYBER;13800.00;41658.80;;;
850035;2895;931204;VYDAJ;VYBER;13600.00;34917.80;;;
419434;1422;931204;VYDAJ;VYBER;900.00;24474.50;;;
420259;1425;931204;VYDAJ;VYBER;1700.00;24911.30;;;
1486240;5065;931204;VYDAJ;VYBER;7800.00;88279.80;;;
189008;640;931204;VYDAJ;VYBER;3840.00;14855.50;;;
1021473;3487;931204;VYDAJ;VYBER;4300.00;30170.60;;;
957557;3261;931204;VYDAJ;VYBER;2800.00;28990.70;;;
546789;1861;931204;VYDAJ;VYBER;2240.00;36556.00;;;
606049;2063;931204;PRIJEM;VKLAD;700.00;700.00;;;
732253;2503;931205;PRIJEM;VKLAD;14361.00;39318.30;;;
803171;2738;931205;PRIJEM;VKLAD;21495.00;22295.00;;;
803663;2739;931205;PRIJEM;VKLAD;10321.50;10921.50;;;
1042444;3566;931205;VYDAJ;PREVOD NA UCET;294.00;27498.70;SIPO;QR;38624727
1042516;3566;931205;VYDAJ;PREVOD NA UCET;3276.00;27792.70; ;MN;22689193
655936;2242;931205;VYDAJ;PREVOD NA UCET;5538.00;46800.80;SIPO;UV;83031367
655720;2241;931205;VYDAJ;VYBER;3200.00;28623.30;;;
2350092;7753;931205;PRIJEM;VKLAD;1700.00;30512.00;;;
2699731;8934;931205;PRIJEM;PREVOD Z UCTU;22377.00;60565.70;;MN;79855638
917734;3129;931205;PRIJEM;VKLAD;200.00;200.00;;;
920597;3136;931205;VYDAJ;VYBER;6700.00;33756.00;;;
919243;3133;931205;VYDAJ;VYBER;2400.00;47218.90;;;
963350;3283;931205;VYDAJ;VYBER;4600.00;30148.40;;;
45349;151;931205;VYDAJ;VYBER;1300.00;27359.40;;;
50054;168;931205;PRIJEM;PREVOD Z UCTU;3020.00;17322.80;;GH;86771827
49329;165;931205;VYDAJ;PREVOD NA UCET;1788.00;27446.30;SIPO;OP;71082353
32227;104;931205;PRIJEM;PREVOD Z UCTU;3063.00;19002.50;;YZ;13231766
33550;107;931205;PRIJEM;VKLAD;10600.00;18458.10;;;
37895;123;931205;PRIJEM;PREVOD Z UCTU;4843.00;27494.40;DUCHOD;AB;58944725
554462;1887;931205;VYDAJ;VYBER;5500.00;27777.60;;;
474460;1617;931205;PRIJEM;PREVOD Z UCTU;5953.00;35842.20;DUCHOD;EF;38875293
473007;1610;931205;VYDAJ;VYBER;1600.00;36623.40;;;
1108481;3786;931205;PRIJEM;VKLAD;11609.00;26070.70;;;
1166905;3999;931205;VYDAJ;PREVOD NA UCET;2332.00;24646.10; ;AB;48404151
2102778;7123;931205;VYDAJ;PREVOD NA UCET;14581.00;58773.20;SIPO;KL;42013669
303142;1032;931205;PRIJEM;PREVOD Z UCTU;74648.00;108800.90;;GH;43027007
300389;1023;931205;PRIJEM;VKLAD;27417.00;65171.60;;;
303413;1032;931205;VYDAJ;VYBER;64600.00;44200.90;;;
334538;1136;931205;VYDAJ;VYBER;27000.00;52790.60;;;
333452;1134;931205;VYDAJ;PREVOD NA UCET;6007.00;24474.40; ;ST;64548426
649280;2219;931205;VYBER;VYBER;4756.00;8242.10;;;
647206;2213;931205;PRIJEM;VKLAD;14115.00;43945.40;;;
237733;813;931205;VYDAJ;VYBER;1300.00;33246.90;;;0
242566;830;931205;VYDAJ;VYBER;15700.00;42649.50;;;
1078168;3683;931205;PRIJEM;VKLAD;35139.00;78781.50;;;
1075669;3675;931205;VYDAJ;PREVOD NA UCET;7824.00;24926.90;SIPO;YZ;27985441
142378;477;931205;VYDAJ;PREVOD NA UCET;463.00;39227.20;POJISTNE;IJ;25759440
176778;597;931205;PRIJEM;VKLAD;300.00;300.00;;;
339404;1152;931205;PRIJEM;PREVOD Z UCTU;3279.00;20603.30;;ST;11872947
132006;443;931205;VYDAJ;PREVOD NA UCET;1508.00;17375.10;;KL;39137601
132078;443;931205;VYDAJ;PREVOD NA UCET;463.00;18883.10;;IJ;32109809
976280;3327;931205;PRIJEM;VKLAD;16382.00;45615.90;;;
776283;2647;931205;VYDAJ;VYBER;6100.00;28497.00;;;
773186;2639;931205;VYDAJ;VYBER;700.00;37435.10;;;
537887;1830;931205;PRIJEM;VKLAD;17307.00;35564.30;;;
538184;1830;931205;VYDAJ;VYBER;5500.00;30064.30;;;
1982206;6715;931205;PRIJEM;PREVOD Z UCTU;20684.00;51422.20;;OP;84352767
2034893;6897;931205;PRIJEM;VKLAD;49455.00;98904.20;;;
431890;1468;931205;PRIJEM;PREVOD Z UCTU;3224.00;6948.00;;WX;60079216
433814;1475;931205;PRIJEM;PREVOD Z UCTU;30826.00;56036.20;;ST;33492565
347938;1180;931205;PRIJEM;VKLAD;22809.00;61076.60;;;
347627;1179;931205;VYDAJ;PREVOD NA UCET;2808.00;11134.50;SIPO;UV;68278848
355131;1204;931205;PRIJEM;VKLAD;35427.00;36227.00;;;
1239186;4240;931205;VYDAJ;VYBER;22900.00;50974.80;;;
863460;2940;931205;VYDAJ;PREVOD NA UCET;7156.00;39270.00;SIPO;ST;12957185
862893;2938;931205;VYDAJ;PREVOD NA UCET;6758.00;20897.40;POJISTNE;KL;39321178
1150147;3935;931205;VYDAJ;PREVOD NA UCET;2648.00;24487.30;SIPO;MN;30181229
1151992;3939;931205;VYDAJ;VYBER;6100.00;30853.10;;;
782461;2667;931205;PRIJEM;PREVOD Z UCTU;3270.00;7240.00;;GH;32372063
783302;2670;931205;PRIJEM;VKLAD;36572.00;77353.40;;;
1034659;3538;931205;PRIJEM;VKLAD;35292.00;77376.50;;;
1144450;3915;931205;PRIJEM;VKLAD;34696.00;74773.90;;;
126235;425;931205;VYDAJ;PREVOD NA UCET;64.00;19167.90;POJISTNE;GH;30106497
152486;510;931205;VYDAJ;PREVOD NA UCET;1043.00;85015.30;POJISTNE;GH;56986600
117720;396;931205;VYDAJ;PREVOD NA UCET;5245.00;73420.40;SIPO;UV;71221321
117648;396;931205;PRIJEM;VKLAD;34902.00;78665.40;;;
119053;400;931205;PRIJEM;VKLAD;20666.00;58627.20;;;
117388;395;931205;VYDAJ;VYBER;2560.00;30796.80;;;
119694;401;931205;VYDAJ;VYBER;4200.00;29078.00;;;
577134;1965;931205;VYDAJ;VYBER;4000.00;34026.00;;;
576853;1965;931205;VYDAJ;PREVOD NA UCET;9541.00;38026.00;SIPO;IJ;40902030
577018;1965;931205;VYDAJ;VYBER;10500.00;47567.00;;;
637275;2176;931205;VYDAJ;PREVOD NA UCET;1085.00;23925.50;SIPO;KL;62845337
637753;2177;931205;PRIJEM;PREVOD Z UCTU;5123.00;29523.10;DUCHOD;YZ;62457513
634196;2167;931205;PRIJEM;VKLAD;36552.00;79869.80;;;
744895;2542;931205;VYDAJ;VYBER;3000.00;26975.10;;;
2910543;9640;931205;VYDAJ;PREVOD NA UCET;10597.00;14870.60;SIPO;QR;35819530
1657660;5622;931205;VYDAJ;VYBER;15300.00;41615.70;;;
3145640;10440;931205;PRIJEM;VKLAD;11049.00;34910.10;;;
356520;1207;931205;VYDAJ;VYBER;12900.00;34739.70;;;
400907;1366;931205;PRIJEM;VKLAD;11439.00;37063.60;;;
435846;1481;931205;VYDAJ;PREVOD NA UCET;2065.00;14495.10;SIPO;EF;82271873
749698;2555;931205;VYDAJ;VYBER;13600.00;36586.00;;;
749959;2557;931205;PRIJEM;VKLAD;6314.00;6714.00;;;
316145;1079;931205;PRIJEM;PREVOD Z UCTU;40524.00;80160.60;;ST;1933414
1157051;3960;931205;PRIJEM;PREVOD Z UCTU;4807.00;28536.40;DUCHOD;OP;33740347
1138722;3892;931205;PRIJEM;PREVOD Z UCTU;3357.00;7514.00;;CD;86992233
1270046;4343;931205;PRIJEM;VKLAD;23408.00;24308.00;;;
2477181;8173;931205;PRIJEM;PREVOD Z UCTU;61260.00;122523.50;;GH;84269058
2477390;8173;931205;VYDAJ;VYBER;1500.00;121023.50;;;
2464770;8129;931205;VYDAJ;PREVOD NA UCET;6184.00;33259.70;SIPO;AB;67742585
2477544;8173;931205;VYDAJ;VYBER;30100.00;90923.50;;;
295006;1006;931205;PRIJEM;VKLAD;200.00;27222.30;;;
298501;1018;931205;PRIJEM;PREVOD Z UCTU;3963.00;31595.50;;OP;40950048
294564;1006;931205;VYDAJ;PREVOD NA UCET;390.00;26832.30;SIPO;YZ;28566903
330671;1127;931205;PRIJEM;VKLAD;34995.00;73509.50;;;
328319;1120;931205;PRIJEM;PREVOD Z UCTU;5428.00;11756.00;DUCHOD;IJ;72382002
330246;1126;931205;PRIJEM;VKLAD;6280.00;26795.00;;;
681981;2327;931205;VYDAJ;VYBER;7000.00;35397.10;;;
684650;2336;931205;VYDAJ;VYBER;6100.00;29336.80;;;
685675;2342;931205;PRIJEM;PREVOD Z UCTU;3247.00;21063.40;;EF;42284852
259092;887;931205;PRIJEM;PREVOD Z UCTU;4514.00;26610.10;DUCHOD;AB;52114474
260507;892;931205;VYDAJ;PREVOD NA UCET;2509.00;22299.70; ;CD;25392246
1105725;3778;931205;PRIJEM;VKLAD;34197.00;83321.30;;;
728086;2489;931205;VYDAJ;VYBER;3120.00;24571.60;;;
725907;2484;931205;VYDAJ;PREVOD NA UCET;538.00;35370.80; ;OP;83567636
703268;2410;931205;VYDAJ;PREVOD NA UCET;3410.00;29297.00;SIPO;EF;6188935
809167;2758;931205;VYDAJ;PREVOD NA UCET;4692.00;20764.70;SIPO;QR;46158099
598741;2038;931205;PRIJEM;VKLAD;8194.00;35097.40;;;
598409;2037;931205;VYDAJ;PREVOD NA UCET;8535.00;26473.60; ;CD;40179944
2442355;8051;931205;PRIJEM;PREVOD Z UCTU;39060.00;68065.80;;KL;35675579
858540;2926;931205;VYDAJ;PREVOD NA UCET;1093.00;30733.60; ;WX;11561584
908985;3096;931205;VYDAJ;PREVOD NA UCET;1619.00;40354.30; ;KL;85654091
1214923;4159;931205;PRIJEM;VKLAD;27143.00;45988.70;;;
1208682;4134;931205;VYDAJ;VYBER;2700.00;19650.10;;;
816112;2779;931205;VYDAJ;PREVOD NA UCET;5.00;42066.70; ;ST;87464
483264;1644;931205;VYDAJ;VYBER;9800.00;34230.00;;;
484956;1652;931205;VYDAJ;VYBER;1100.00;24968.90;;;
560910;1909;931205;PRIJEM;PREVOD Z UCTU;3191.00;22067.50;;AB;24230474
386484;1314;931205;PRIJEM;VKLAD;24996.00;25596.00;;;
1027389;3509;931205;PRIJEM;PREVOD Z UCTU;5812.00;18536.00;DUCHOD;IJ;83501213
1030491;3521;931205;PRIJEM;VKLAD;30746.00;61863.70;;;
1086856;3713;931205;VYDAJ;VYBER;5100.00;27074.90;;;
1291327;4414;931205;PRIJEM;VKLAD;16257.00;43393.00;;;
216993;738;931205;VYDAJ;PREVOD NA UCET;82.00;79863.50; ;OP;91551339
217132;738;931205;VYDAJ;VYBER;1300.00;78563.50;;;
216849;738;931205;PRIJEM;VKLAD;35020.00;79945.50;;;
374817;1276;931205;VYDAJ;PREVOD NA UCET;169.00;25064.80;POJISTNE;AB;23086488
162013;542;931205;PRIJEM;PREVOD Z UCTU;4125.00;9168.10;DUCHOD;KL;11986261
983255;3354;931205;PRIJEM;VKLAD;5900.00;17087.60;;;
2123670;7190;931205;VYDAJ;VYBER;2800.00;26748.20;;;
2242866;7401;931205;VYDAJ;PREVOD NA UCET;7266.00;25855.60;SIPO;QR;13943797
2256230;7445;931205;VYDAJ;VYBER;2200.00;54210.80;;;0
73521;244;931205;PRIJEM;PREVOD Z UCTU;3972.00;29265.10;;IJ;12078875
71909;239;931205;VYDAJ;PREVOD NA UCET;152.00;34042.00;POJISTNE;IJ;47741246
73959;244;931205;VYDAJ;VYBER;500.00;28765.10;;;
81117;273;931205;PRIJEM;PREVOD Z UCTU;19802.00;52307.00;;QR;26475405
77657;259;931205;PRIJEM;PREVOD Z UCTU;6523.00;13646.00;DUCHOD;OP;11218428
110546;374;931205;PRIJEM;PREVOD Z UCTU;34562.00;48565.60;;WX;4004806
110795;374;931205;VYDAJ;VYBER;11600.00;36965.60;;;
63796;212;931205;VYDAJ;PREVOD NA UCET;13841.00;13465.00;SIPO;EF;58462047
521482;1780;931205;PRIJEM;VKLAD;37498.00;79328.40;;;
581465;1978;931205;VYDAJ;VYBER;3300.00;37488.40;;;
2258998;7454;931205;VYDAJ;VYBER;1300.00;23167.30;;;0
471059;1603;931205;PRIJEM;VKLAD;3700.00;19707.10;;;
466899;1589;931205;PRIJEM;VKLAD;2300.00;22400.00;;;
470800;1603;931205;VYDAJ;PREVOD NA UCET;1187.00;18520.10; ;MN;3211814
498545;1699;931205;VYDAJ;PREVOD NA UCET;19.00;27068.40; ;EF;2504826
498401;1699;931205;PRIJEM;PREVOD Z UCTU;5224.00;27087.40;DUCHOD;CD;94008880
698303;2388;931205;VYDAJ;VYBER;240.00;18716.50;;;
698146;2388;931205;PRIJEM;PREVOD Z UCTU;3492.00;18956.50;;AB;94397276
700145;2396;931205;PRIJEM;PREVOD Z UCTU;4203.00;26075.00;DUCHOD;OP;27204734
618312;2110;931205;VYDAJ;VYBER;480.00;16521.10;;;
657078;2245;931205;VYDAJ;VYBER;4200.00;41342.40;;;
1855596;6281;931205;VYDAJ;VYBER;300.00;23788.00;;;
2378531;7844;931205;PRIJEM;PREVOD Z UCTU;47906.00;48906.00;;ST;14847791
3110357;10320;931205;VYDAJ;VYBER;4900.00;56873.50;;;0
900324;3068;931205;VYDAJ;PREVOD NA UCET;3878.00;19266.30;SIPO;YZ;6201172
941660;3213;931205;VYDAJ;VYBER;750.00;18187.20;;;
941443;3213;931205;PRIJEM;PREVOD Z UCTU;3068.00;18937.20;;EF;66762119
1036347;3545;931205;VYDAJ;PREVOD NA UCET;7358.00;32752.30;SIPO;OP;99964111
1534911;5228;931205;PRIJEM;PREVOD Z UCTU;74522.00;134416.60;;IJ;98379885
1504627;5129;931205;PRIJEM;VKLAD;1300.00;22336.20;;;
1531067;5215;931205;VYDAJ;PREVOD NA UCET;2.00;34641.20;SIPO;KL;58698618
1535254;5228;931205;VYDAJ;VYBER;27300.00;107116.60;;;
13156;44;931205;PRIJEM;PREVOD Z UCTU;4200.00;22017.30;DUCHOD;OP;4120284
11960;40;931205;PRIJEM;VKLAD;9753.00;25370.20;;;
11491;39;931205;PRIJEM;PREVOD Z UCTU;6474.00;20522.00;DUCHOD;KL;84387933
18403;62;931205;PRIJEM;PREVOD Z UCTU;5079.00;29769.50;DUCHOD;UV;87209295
432;2;931205;VYDAJ;PREVOD NA UCET;7266.00;24558.90;SIPO;QR;13943797
10696;36;931205;VYDAJ;PREVOD NA UCET;4069.00;64041.70;SIPO;CD;80693810
5600;23;931205;VYDAJ;PREVOD NA UCET;5807.00;36078.60;SIPO;MN;20774019
10166;35;931205;PRIJEM;PREVOD Z UCTU;5446.00;27830.00;DUCHOD;ST;60448020
10624;36;931205;PRIJEM;VKLAD;29778.00;68110.70;;;
527755;1801;931205;VYDAJ;PREVOD NA UCET;956.00;48054.70;POJISTNE;AB;73968469
529784;1806;931205;PRIJEM;PREVOD Z UCTU;5029.00;30336.90;DUCHOD;UV;39912659
610528;2078;931205;VYDAJ;VYBER;12300.00;37479.00;;;
882661;3007;931205;VYDAJ;PREVOD NA UCET;997.00;37605.30; ;ST;61215889
878004;2991;931205;PRIJEM;VKLAD;33540.00;64822.90;;;
878148;2991;931205;VYDAJ;PREVOD NA UCET;121.00;64701.90; ;CD;47281420
446411;1516;931205;PRIJEM;PREVOD Z UCTU;3416.00;7332.00;;CD;86663573
445934;1515;931205;VYDAJ;PREVOD NA UCET;774.00;34217.40; ;CD;84623413
1081411;3693;931205;VYDAJ;PREVOD NA UCET;8992.00;22788.30;SIPO;GH;36411053
1143103;3909;931205;VYDAJ;VYBER;4900.00;53487.70;;;
1143059;3909;931205;VYDAJ;VYBER;2100.00;58387.70;;;
275759;944;931205;VYDAJ;PREVOD NA UCET;5361.00;29437.90;SIPO;IJ;46210002
276767;947;931205;VYDAJ;VYBER;3840.00;24462.00;;;
307845;1050;931205;VYDAJ;PREVOD NA UCET;5673.00;22522.60;SIPO;OP;98150521
439593;1495;931205;PRIJEM;VKLAD;36478.50;63286.40;;;
224354;764;931205;PRIJEM;PREVOD Z UCTU;6238.00;37751.20;DUCHOD;UV;30560720
228075;774;931205;VYDAJ;VYBER;21000.00;41109.90;;;
232065;790;931205;PRIJEM;VKLAD;37604.00;92167.40;;;
232972;793;931205;PRIJEM;PREVOD Z UCTU;3401.00;22226.90;;IJ;6149286
1161385;3977;931205;PRIJEM;PREVOD Z UCTU;4636.00;14708.00;DUCHOD;UV;15336639
2797959;9265;931205;VYDAJ;PREVOD NA UCET;9493.00;11097.80;SIPO;EF;98678969
326410;1115;931205;VYDAJ;PREVOD NA UCET;2293.00;16215.30;SIPO;OP;13170951
326219;1114;931205;VYDAJ;VYBER;61100.00;75301.40;;;
325918;1114;931205;PRIJEM;VKLAD;40257.00;136401.40;;;
403299;1373;931205;VYDAJ;PREVOD NA UCET;346.00;14951.50; ;CD;9301025
404746;1378;931205;VYDAJ;PREVOD NA UCET;1347.00;40906.10; ;EF;29417294
1131691;3868;931205;PRIJEM;PREVOD Z UCTU;5362.00;21648.00;DUCHOD;KL;47036463
867079;2951;931205;VYDAJ;VYBER;9500.00;29720.90;;;
720350;2467;931205;VYDAJ;PREVOD NA UCET;5332.00;35367.80;SIPO;IJ;55811417
757719;2584;931205;VYDAJ;VYBER;1100.00;20111.50;;;
758579;2588;931205;PRIJEM;VKLAD;26296.50;26496.50;;;
840804;2862;931205;VYDAJ;VYBER;2000.00;41170.80;;;
844578;2876;931205;PRIJEM;VKLAD;26078.00;62813.70;;;
591062;2011;931205;VYDAJ;PREVOD NA UCET;12.00;18832.50;POJISTNE;MN;36082929
590846;2011;931205;PRIJEM;PREVOD Z UCTU;3016.00;18844.50;;MN;35820675
622900;2124;931205;VYDAJ;VYBER;5760.00;35089.90;;;
1571832;5343;931205;VYDAJ;VYBER;11000.00;38412.70;;;
2776167;9188;931205;VYDAJ;VYBER;1000.00;28549.40;;;
2780593;9203;931205;VYDAJ;VYBER;10700.00;-3167.10;SIPO;;0
888848;3032;931205;PRIJEM;PREVOD Z UCTU;6605.00;30857.20;DUCHOD;IJ;52088803
1013309;3465;931205;PRIJEM;VKLAD;15486.00;47641.40;;;
1296174;4427;931205;PRIJEM;VKLAD;14886.00;43442.20;;;
851337;2902;931205;PRIJEM;VKLAD;30320.00;69083.90;;;
851409;2902;931205;VYDAJ;PREVOD NA UCET;825.00;68258.90;SIPO;QR;5844581
505540;1726;931205;VYDAJ;PREVOD NA UCET;115.00;32740.60; ;UV;65941238
506726;1730;931205;VYDAJ;VYBER;3500.00;23878.80;;;
587244;1999;931205;VYDAJ;PREVOD NA UCET;3778.00;41135.70; ;EF;25691366
847093;2884;931205;VYDAJ;VYBER;200.00;23763.80;;;
412977;1404;931205;VYDAJ;PREVOD NA UCET;483.00;42247.70; ;IJ;96404462
419581;1422;931205;VYDAJ;VYBER;1300.00;23174.50;;;
421371;1429;931205;VYDAJ;PREVOD NA UCET;2166.00;15184.00;SIPO;EF;8150911
421299;1429;931205;PRIJEM;PREVOD Z UCTU;3250.00;17350.00;;ST;70004778
1052422;3600;931205;PRIJEM;PREVOD Z UCTU;6623.00;27057.10;DUCHOD;QR;65717464
1056591;3613;931205;PRIJEM;VKLAD;13892.00;43544.30;;;
206636;701;931205;VYDAJ;VYBER;2100.00;22175.90;;;
252944;866;931205;VYDAJ;PREVOD NA UCET;3844.00;35093.30; ;MN;70676672
279118;956;931205;PRIJEM;VKLAD;400.00;400.00;;;
410194;1397;931205;VYDAJ;PREVOD NA UCET;8319.00;23613.40;SIPO;MN;51145178
193146;655;931205;VYDAJ;PREVOD NA UCET;193.00;37976.00;POJISTNE;KL;32799506
193218;655;931205;VYDAJ;PREVOD NA UCET;341.00;37635.00; ;IJ;19362265
2967209;9828;931205;VYDAJ;VYBER;4300.00;89743.30;;;0
2967137;9828;931205;PRIJEM;PREVOD Z UCTU;47472.00;94043.30;;GH;8007508
3393750;11265;931205;PRIJEM;VKLAD;11427.00;29769.50;;;
3410754;11320;931205;VYDAJ;VYBER;3960.00;34600.90;;;
956935;3260;931205;VYDAJ;VYBER;11400.00;19562.30;;;
959189;3268;931205;PRIJEM;PREVOD Z UCTU;3420.00;11260.00;;GH;63548433
2521972;8321;931205;VYDAJ;VYBER;1440.00;30556.90;;;
2502562;8261;931205;VYDAJ;PREVOD NA UCET;413.00;30165.90; ;YZ;66767722
101398;346;931205;PRIJEM;VKLAD;29902.50;57369.10;;;
93185;317;931205;VYDAJ;VYBER;1900.00;30160.20;;;
92967;317;931205;VYDAJ;PREVOD NA UCET;3068.00;27092.20;SIPO;QR;93325268
90694;306;931205;VYDAJ;VYBER;3600.00;24876.50;;;
550169;1874;931205;VYDAJ;PREVOD NA UCET;2100.00;17164.90;;ST;15775823
711482;2433;931205;PRIJEM;PREVOD Z UCTU;4718.00;29291.70;DUCHOD;OP;98568486
710078;2429;931205;PRIJEM;VKLAD;21913.50;51760.90;;;
2593206;8566;931205;VYDAJ;PREVOD NA UCET;555.00;63842.40;SIPO;AB;72264265
490861;1675;931205;VYDAJ;PREVOD NA UCET;2125.00;22572.30;SIPO;GH;17588830
730413;2497;931206;PRIJEM;VKLAD;8934.00;25368.50;;;
733706;2508;931206;PRIJEM;PREVOD Z UCTU;4271.00;24697.40;DUCHOD;CD;12963879
1042805;3566;931206;VYDAJ;VYBER;3200.00;24298.70;;;
655864;2242;931206;PRIJEM;PREVOD Z UCTU;65240.00;112040.80;;CD;7862908
656193;2242;931206;VYDAJ;VYBER;35500.00;76540.80;;;
655500;2241;931206;VYDAJ;PREVOD NA UCET;16.00;28607.30;POJISTNE;UV;84126734
696174;2379;931206;VYDAJ;VYBER;1300.00;28862.40;;;
917358;3127;931206;PRIJEM;VKLAD;1700.00;27567.20;;;
1754773;5952;931206;VYDAJ;VYBER;27000.00;54400.50;;;
48323;162;931206;PRIJEM;PREVOD Z UCTU;5188.00;20952.00;DUCHOD;MN;66186195
50126;168;931206;VYDAJ;PREVOD NA UCET;2013.00;15309.80;;WX;47454333
23609;78;931206;VYDAJ;PREVOD NA UCET;9039.00;30229.30;SIPO;WX;32111394
25032;83;931206;PRIJEM;VKLAD;13839.00;41225.40;;;
36257;117;931206;PRIJEM;PREVOD Z UCTU;4903.00;20580.50;DUCHOD;YZ;89992111
42677;142;931206;VYDAJ;VYBER;900.00;21232.40;;;
898390;3063;931206;PRIJEM;PREVOD Z UCTU;3495.00;20731.50;;MN;8035934
556944;1896;931206;PRIJEM;VKLAD;28193.00;61786.90;;;
555528;1891;931206;VYDAJ;PREVOD NA UCET;293.00;26784.00;POJISTNE;IJ;13493419
555601;1891;931206;VYDAJ;VYBER;330.00;26454.00;;;
1781438;6040;931206;VYDAJ;PREVOD NA UCET;1321.00;37728.80; ;EF;96697401
1109743;3788;931206;VYDAJ;VYBER;9300.00;29723.80;;;
271072;929;931206;PRIJEM;VKLAD;13240.00;39728.50;;;
333308;1134;931206;PRIJEM;VKLAD;17955.00;42429.40;;;
338190;1147;931206;VYDAJ;VYBER;19400.00;49379.60;;;
333678;1134;931206;VYDAJ;VYBER;8900.00;33529.40;;;
337166;1145;931206;VYDAJ;PREVOD NA UCET;1469.00;14097.00;;KL;38151466
333380;1134;931206;VYDAJ;PREVOD NA UCET;1973.00;31556.40;SIPO;OP;83356666
336643;1144;931206;PRIJEM;PREVOD Z UCTU;3375.00;17808.60;;GH;1589578
649504;2219;931206;VYDAJ;VYBER;14000.00;41483.10;;;
647278;2213;931206;VYDAJ;PREVOD NA UCET;6273.00;37672.40;SIPO;IJ;46736180
649088;2219;931206;PRIJEM;VKLAD;47241.00;55483.10;;;
243816;837;931206;PRIJEM;VKLAD;32010.00;67964.10;;;
1176771;4035;931206;PRIJEM;PREVOD Z UCTU;44820.00;94168.70;;YZ;86406272
3235437;10738;931206;VYDAJ;PREVOD NA UCET;186.00;25220.30;SIPO;CD;73939931
144785;485;931206;VYDAJ;PREVOD NA UCET;1591.00;59271.20; ;WX;56978738
174718;588;931206;VYDAJ;PREVOD NA UCET;1437.00;29378.10; ;MN;81579917
129586;435;931206;VYDAJ;PREVOD NA UCET;3189.00;17245.00;SIPO;MN;75157016
132150;443;931206;VYDAJ;PREVOD NA UCET;67.00;17308.10;;QR;69234090
137475;461;931206;PRIJEM;PREVOD Z UCTU;6388.00;34832.70;DUCHOD;YZ;91520028
971482;3310;931206;PRIJEM;PREVOD Z UCTU;4916.00;15648.00;DUCHOD;WX;39539855
601741;2050;931206;PRIJEM;VKLAD;24616.00;45756.30;;;
671521;2293;931206;VYDAJ;PREVOD NA UCET;2332.00;32461.70;SIPO;IJ;36960655
672901;2298;931206;VYDAJ;VYBER;1500.00;45799.60;;;
393091;1337;931206;PRIJEM;VKLAD;7344.00;30703.00;;;
1245290;4260;931206;PRIJEM;PREVOD Z UCTU;36680.00;62898.40;;IJ;35805535
